id,y
829,93.7861938477
830,112.048698425
831,93.1861953735
834,111.37336731
839,94.138168335
841,84.0023956299
844,108.099777222
845,94.3770141602
848,93.1152420044
850,97.0394439697
851,106.480728149
852,94.1057739258
854,94.1409072876
855,94.853012085
856,106.660858154
859,105.893463135
861,112.601272583
864,94.1141662598
865,112.680534363
866,93.6595153809
867,93.992401123
869,94.8271331787
871,94.0200576782
872,111.477035522
882,106.687217712
883,94.3572158813
885,94.341758728
888,94.8378219604
893,111.843147278
901,111.942565918
903,108.2241745
904,94.6184463501
905,108.179016113
910,94.8478469849
911,111.710739136
914,114.304733276
918,115.381355286
921,93.4785614014
928,94.3988418579
929,109.094665527
932,94.0508575439
933,108.261558533
934,94.855758667
935,112.360031128
937,82.4029159546
939,94.4517211914
940,107.226882935
941,94.324798584
942,107.785644531
943,94.6855545044
944,107.633369446
947,112.234489441
949,112.883636475
951,111.914207458
952,94.5228347778
953,108.200286865
954,79.906829834
957,112.76222229
959,93.5341339111
960,114.309936523
963,115.866828918
965,111.773902893
967,107.503379822
971,94.326965332
972,80.547668457
973,94.9621963501
974,112.454521179
975,94.0560684204
978,113.519332886
980,113.075134277
981,94.7289123535
984,113.30393219
986,94.8478469849
988,93.6166534424
989,112.340049744
990,107.354164124
992,112.251441956
996,93.9592590332
999,112.720573425
1000,94.8818206787
1001,112.695007324
1002,93.6271133423
1003,112.482421875
1004,93.4871520996
1008,111.435447693
1009,93.6957244873
1010,110.06804657
1012,113.732017517
1013,93.5056228638
1014,116.139640808
1015,93.7621307373
1016,116.591629028
1019,93.5709075928
1020,113.27507019
1021,94.7942428589
1022,106.789916992
1024,94.7942428589
1025,80.075668335
1027,94.8175506592
1028,110.569458008
1029,94.0004501343
1030,93.8678588867
1033,112.685997009
1036,94.5696487427
1037,111.86920929
1038,94.3554382324
1042,94.318321228
1043,106.940254211
1044,94.1575469971
1045,111.695175171
1047,113.118095398
1050,94.3594741821
1051,111.392379761
1054,94.4744873047
1056,94.6669921875
1057,94.333770752
1059,93.5471496582
1062,102.290237427
1063,107.758552551
1064,94.7768173218
1066,94.7900772095
1070,109.222633362
1076,111.498222351
1077,102.629615784
1078,111.982749939
1080,113.171142578
1082,111.02494812
1083,94.8650894165
1089,110.886451721
1091,94.8452911377
1093,93.85597229
1097,94.6637115479
1099,94.331199646
1101,94.8583984375
1103,94.1910095215
1104,111.965591431
1106,111.669502258
1109,94.0891418457
1110,113.061759949
1111,96.021522522
1112,111.89390564
1114,94.4447860718
1116,95.8154983521
1117,112.416038513
1120,94.1199417114
1124,112.854942322
1125,93.4269943237
1126,112.787216187
1134,111.875579834
1137,94.4056930542
1138,112.618125916
1144,112.029693604
1145,94.3676605225
1146,93.6789855957
1148,94.1551437378
1150,94.0796203613
1152,108.08052063
1153,95.0353469849
1154,108.098999023
1155,94.3262786865
1157,94.1651992798
1162,94.4046936035
1165,112.753585815
1166,93.7725753784
1167,108.781272888
1168,94.8991851807
1169,106.744766235
1171,116.372306824
1172,94.7930679321
1173,106.843925476
1174,94.2067108154
1176,94.7069854736
1177,107.254592896
1178,93.9812469482
1182,112.349098206
1186,94.587852478
1187,113.356925964
1188,94.2206802368
1189,116.916519165
1191,109.619300842
1192,94.6052780151
1197,112.473754883
1198,93.5375289917
1200,79.9295883179
1201,94.3509674072
1203,95.4131851196
1209,115.856132507
1214,108.88343811
1218,112.613479614
1222,94.8738861084
1226,95.516242981
1228,94.4054718018
1230,94.2492141724
1232,82.7183761597
1233,95.9605407715
1236,113.092758179
1238,94.8767929077
1241,112.190162659
1244,108.586837769
1246,94.9712219238
1247,112.440917969
1250,113.134307861
1251,94.1840133667
1254,113.518096924
1255,94.980178833
1256,113.194900513
1257,93.2613296509
1258,94.1487579346
1259,111.443641663
1260,94.9203262329
1263,112.49546814
1267,82.4056549072
1268,112.331504822
1271,103.031494141
1272,111.846107483
1274,108.940811157
1275,94.4970245361
1276,111.60874939
1277,94.4036407471
1279,93.6781845093
1281,102.360076904
1282,94.3359375
1283,112.225234985
1285,114.693115234
1286,95.3616333008
1289,112.134346008
1296,112.041397095
1299,94.1872253418
1301,94.0097885132
1306,93.8094329834
1307,94.176109314
1308,94.3516845703
1313,111.979095459
1314,94.6687240601
1315,113.149620056
1316,93.8560028076
1317,112.395019531
1319,93.3638916016
1323,94.5961837769
1324,109.089675903
1325,94.4041366577
1328,109.772949219
1329,94.7974853516
1330,112.584991455
1331,94.5538864136
1332,107.742248535
1337,94.864730835
1338,112.667282104
1339,93.5896606445
1340,111.947570801
1343,117.09046936
1347,120.595275879
1348,94.5114746094
1349,108.641716003
1352,93.7822799683
1354,95.6206665039
1359,118.664283752
1360,95.3857574463
1363,118.121780396
1364,94.6485290527
1365,107.851135254
1366,94.386177063
1372,95.2698898315
1375,108.626327515
1376,103.347518921
1378,93.6079025269
1379,120.462997437
1380,95.3620147705
1381,107.017280579
1384,115.109268188
1387,94.5724029541
1388,117.611763
1392,82.2802124023
1394,109.178253174
1395,95.2075195312
1396,117.993438721
1398,94.1503067017
1399,117.993438721
1400,102.286231995
1401,93.739074707
1403,95.1289672852
1404,111.59487915
1406,117.993438721
1407,94.8132705688
1408,117.834571838
1410,82.4413909912
1412,117.436637878
1413,94.3111953735
1415,94.7614059448
1420,117.834571838
1422,119.397186279
1423,108.942474365
1424,117.834571838
1425,95.0687484741
1426,82.4413909912
1427,95.9220275879
1429,94.2906570435
1430,117.998962402
1431,95.6188430786
1432,107.384635925
1434,119.266799927
1437,95.1995620728
1438,108.620262146
1440,118.032089233
1441,117.865188599
1442,94.2916946411
1444,117.365394592
1445,104.26386261
1446,108.898262024
1448,93.6500701904
1453,93.7349472046
1454,117.354492188
1455,94.6057662964
1456,112.373840332
1458,117.350997925
1459,94.3738174438
1461,93.9855575562
1465,94.5974884033
1466,116.227386475
1469,95.0907440186
1472,93.7189559937
1474,100.221931458
1477,119.226104736
1479,120.27456665
1482,94.1819458008
1483,83.0780639648
1487,95.3389968872
1488,117.904121399
1490,117.359527588
1492,110.990913391
1494,123.832008362
1496,107.508956909
1497,94.4840164185
1499,96.4034194946
1502,94.535987854
1507,112.552856445
1508,93.7822799683
1509,120.325042725
1511,93.7203369141
1512,117.955169678
1513,119.963218689
1514,108.72039032
1518,116.921920776
1519,93.6938552856
1522,117.394424438
1524,82.6849517822
1527,94.2991485596
1529,94.6847763062
1532,108.355110168
1536,117.707344055
1537,121.156433105
1539,110.182899475
1542,119.449645996
1543,103.32258606
1544,108.916099548
1545,82.7977371216
1550,103.34462738
1551,117.867797852
1554,111.396354675
1556,108.271324158
1559,93.3600006104
1560,82.668258667
1562,95.6571350098
1566,93.882484436
1567,116.878852844
1569,121.191322327
1570,117.793235779
1571,116.165588379
1574,93.7873153687
1578,108.410148621
1580,94.1823959351
1583,119.118774414
1584,93.7873153687
1585,118.974601746
1586,95.1134033203
1587,117.716896057
1588,93.7454986572
1590,119.572052002
1592,107.739234924
1596,111.146530151
1598,116.939453125
1599,94.6599578857
1604,113.303222656
1606,107.408309937
1607,94.3162307739
1608,108.829780579
1609,120.465881348
1611,94.1666793823
1613,95.5576858521
1616,95.2631607056
1619,116.498153687
1620,94.1792373657
1621,116.920951843
1622,95.1986541748
1625,117.080474854
1627,120.465881348
1629,117.362518311
1634,95.2385559082
1636,94.5450363159
1638,108.982963562
1639,94.4738616943
1641,95.8560562134
1643,95.3938522339
1644,107.858673096
1645,123.876831055
1646,94.4260406494
1647,112.234573364
1648,95.3960876465
1652,94.0974655151
1653,117.890708923
1656,93.8919143677
1658,94.6454162598
1659,118.408447266
1661,94.3765335083
1663,94.3162307739
1664,119.45350647
1665,94.5335922241
1666,108.271324158
1667,108.079528809
1668,85.2503738403
1669,108.446411133
1670,95.339630127
1672,117.549301147
1674,119.709831238
1677,117.909156799
1678,95.0631332397
1679,117.588150024
1680,96.5963745117
1683,108.564239502
1686,107.822723389
1687,119.381240845
1689,114.161819458
1690,93.3328170776
1691,115.761306763
1692,117.702728271
1693,93.8056335449
1695,94.483039856
1696,93.7852401733
1697,113.018959045
1700,108.370002747
1701,95.0791397095
1702,112.500686646
1703,94.0471343994
1704,113.171966553
1706,95.8727874756
1707,114.423324585
1708,95.3546905518
1710,94.9023208618
1711,107.16746521
1713,108.229293823
1717,107.698219299
1719,108.432983398
1720,103.033088684
1722,94.379776001
1725,107.388801575
1726,95.6178741455
1727,108.084587097
1729,111.572761536
1730,94.0167541504
1731,111.533294678
1733,108.247612
1734,94.6902923584
1735,112.599143982
1738,95.3323516846
1742,95.1230697632
1745,116.009651184
1747,95.080368042
1749,95.4857254028
1751,94.9833221436
1752,80.0061798096
1753,109.853889465
1754,94.236366272
1755,94.3624038696
1756,103.919067383
1758,113.152999878
1759,94.5454330444
1760,104.762298584
1761,112.079246521
1762,94.2208557129
1763,110.062606812
1764,90.8810882568
1766,94.8316955566
1768,94.2759780884
1769,79.7453918457
1771,111.554763794
1772,94.1120223999
1773,104.087112427
1774,95.3167114258
1775,113.394058228
1777,112.840919495
1779,94.5607147217
1780,105.836608887
1787,93.8848648071
1788,93.0779800415
1790,95.365737915
1796,112.202461243
1801,93.7123641968
1803,94.5809020996
1807,112.568893433
1809,113.039642334
1812,94.3293914795
1813,112.685821533
1814,94.3191833496
1815,112.281646729
1816,94.4457550049
1818,93.4357223511
1820,94.7625732422
1821,113.289573669
1822,94.5630493164
1825,94.6293334961
1826,103.469200134
1828,94.9883651733
1831,104.130363464
1836,113.271774292
1837,94.2755889893
1841,100.144622803
1844,106.598899841
1848,93.4576034546
1851,108.959381104
1852,95.3514099121
1853,93.9713668823
1854,110.893058777
1856,95.3636627197
1859,112.917045593
1860,95.3308105469
1861,79.571762085
1863,107.66645813
1865,94.4907836914
1866,104.58820343
1867,95.0892486572
1868,93.5517730713
1872,94.6958694458
1879,94.8539428711
1880,107.753166199
1882,94.4987182617
1885,108.65965271
1887,108.30556488
1888,93.95287323
1890,111.749572754
1894,95.5278015137
1895,107.29875946
1896,95.0701751709
1897,113.060379028
1900,113.018867493
1901,93.1117324829
1902,111.989303589
1905,94.3292541504
1906,111.224868774
1912,108.830101013
1915,94.5235671997
1916,109.752342224
1917,94.392906189
1918,107.532859802
1920,79.998008728
1923,94.1799621582
1924,107.971763611
1925,95.5564117432
1930,117.171127319
1932,111.970252991
1933,94.3268051147
1934,112.262329102
1935,93.0711135864
1940,79.8641738892
1941,94.2303237915
1942,113.812042236
1943,93.3255844116
1944,93.5902404785
1945,110.420211792
1948,116.437850952
1949,93.1962814331
1952,94.8000793457
1954,93.7641677856
1955,112.667701721
1958,93.6655654907
1959,80.4380950928
1960,110.475494385
1963,94.8599395752
1965,94.4282531738
1968,107.51914978
1969,94.6485443115
1971,94.7524795532
1972,112.734176636
1973,93.5604095459
1975,93.3450546265
1977,94.5396347046
1978,94.4686660767
1979,111.90663147
1981,93.3727798462
1982,114.192474365
1987,112.661254883
1988,93.4943847656
1993,94.8736572266
1997,93.6780166626
1999,94.6462478638
2001,95.270614624
2002,114.000587463
2003,94.2329711914
2004,87.1218109131
2006,113.772468567
2007,94.7344665527
2009,105.108024597
2010,93.7730178833
2013,95.4748535156
2018,78.6006774902
2022,107.368202209
2024,112.686203003
2025,94.7459640503
2026,107.611755371
2030,108.024620056
2031,93.9866943359
2032,108.214378357
2033,94.7359390259
2035,93.869682312
2036,113.837547302
2037,94.0404434204
2040,95.3610229492
2043,114.237464905
2044,113.199104309
2046,106.026367188
2054,110.645088196
2055,94.6275024414
2056,108.58846283
2059,92.8860931396
2060,93.0873260498
2062,93.8014755249
2063,112.148071289
2066,95.4568252563
2067,112.715843201
2072,95.1414413452
2073,112.1902771
2074,94.8841552734
2075,112.470321655
2076,94.3368148804
2080,94.7365036011
2082,93.0873260498
2085,110.325767517
2087,113.028015137
2091,112.486289978
2092,95.215423584
2093,108.58846283
2098,94.5106430054
2101,110.759925842
2102,93.6098556519
2103,79.8641738892
2105,108.488067627
2106,94.4812393188
2107,112.95489502
2110,94.5612182617
2114,95.1217803955
2115,113.520103455
2117,84.2848968506
2118,93.5957183838
2119,107.323684692
2120,94.9438095093
2122,94.9536972046
2123,112.289779663
2126,94.5946502686
2127,107.26638031
2128,95.7477035522
2129,114.18371582
2132,95.3461608887
2135,106.562461853
2138,94.1405334473
2139,117.108825684
2141,112.572921753
2142,93.4439849854
2146,94.4415130615
2151,114.404579163
2157,106.622871399
2159,121.125419617
2162,94.4733200073
2164,120.678993225
2167,93.7779998779
2168,116.895202637
2171,93.973739624
2173,95.108543396
2174,106.508758545
2175,94.5126495361
2178,94.8691864014
2180,95.8116760254
2185,117.532501221
2189,94.633392334
2190,119.160194397
2192,105.892112732
2194,112.649772644
2200,113.96937561
2201,95.1479110718
2203,115.388153076
2204,95.3651809692
2205,117.327255249
2209,110.211547852
2213,106.795410156
2214,94.1457901001
2215,118.142616272
2216,95.1890716553
2218,94.6210784912
2219,106.886886597
2220,95.366065979
2222,93.2786331177
2223,117.886253357
2225,118.459594727
2226,94.84765625
2230,94.282043457
2233,120.698600769
2234,116.659500122
2235,95.4150543213
2236,82.1815948486
2237,94.1191558838
2240,116.075210571
2241,93.9977645874
2248,106.768920898
2249,95.2722167969
2250,118.767120361
2252,116.509719849
2253,95.1981048584
2254,117.583877563
2256,83.8406295776
2258,94.0343704224
2259,120.62638855
2262,95.9633789062
2265,94.9193115234
2266,106.786651611
2269,94.3159637451
2271,95.1127700806
2273,94.9414215088
2274,118.334365845
2275,95.2057571411
2277,95.9075775146
2279,95.4150543213
2280,82.1371765137
2282,95.8116760254
2283,104.692352295
2288,93.7635116577
2289,111.428672791
2291,95.2180709839
2292,120.651092529
2297,96.4083862305
2298,105.465965271
2299,95.0997695923
2300,117.603752136
2301,94.2744750977
2304,94.4669799805
2305,107.23714447
2306,95.9920806885
2308,93.6712799072
2309,118.594100952
2311,94.6606140137
2312,105.356132507
2316,103.513313293
2321,104.581855774
2322,115.742408752
2325,106.342956543
2326,93.936958313
2329,120.529205322
2330,95.7809753418
2331,105.126121521
2332,119.384246826
2333,96.024017334
2334,105.152275085
2335,116.740333557
2337,115.516571045
2338,94.3642730713
2340,119.297325134
2342,93.2533035278
2345,94.8700714111
2349,94.5834732056
2351,82.5754318237
2352,95.1315917969
2354,117.829772949
2355,120.685623169
2357,118.362075806
2358,95.8161468506
2360,95.1059951782
2361,117.829223633
2364,94.1437072754
2366,95.6143951416
2369,107.359611511
2370,94.3413391113
2371,119.64743042
2373,113.163497925
2374,94.3843002319
2376,117.222229004
2378,110.189704895
2382,95.1554031372
2383,94.5552902222
2386,104.773635864
2387,95.0937271118
2389,95.3645401001
2390,112.340042114
2392,93.6751708984
2398,119.770591736
2399,95.2420806885
2400,94.5001831055
2401,118.625068665
2402,94.4100875854
2404,96.7541122437
2407,111.338111877
2408,120.664733887
2409,121.510879517
2412,86.3937149048
2413,95.464630127
2415,94.091217041
2420,109.310424805
2422,94.2380142212
2423,103.126831055
2426,95.2951202393
2432,95.554473877
2434,94.0265655518
2435,95.9026565552
2436,118.465789795
2438,109.966011047
2440,114.779434204
2443,94.3078689575
2444,93.664352417
2447,105.172729492
2450,93.8198471069
2454,94.3411254883
2455,115.082824707
2459,96.0254364014
2460,116.110343933
2463,94.2501525879
2465,94.3975372314
2468,81.9774932861
2469,95.0225372314
2474,93.64427948
2478,94.0192489624
2480,93.2465820312
2481,116.131637573
2489,95.8849639893
2490,106.62638092
2492,93.1082687378
2496,96.157661438
2497,120.037689209
2500,95.5972595215
2505,96.0603408813
2507,93.887550354
2508,115.79359436
2509,95.2690429688
2510,82.2434310913
2513,93.9084014893
2515,95.9555282593
2518,94.9030303955
2519,112.750740051
2520,94.9030303955
2521,116.384101868
2523,116.59677124
2525,94.4268722534
2529,115.919830322
2530,95.1872177124
2533,111.558265686
2535,93.0649871826
2538,106.195449829
2544,110.140922546
2553,116.35370636
2556,94.1571426392
2558,94.2833404541
2559,111.800827026
2560,94.2386016846
2561,116.092788696
2562,94.7246017456
2563,114.685630798
2564,94.3810882568
2565,118.784606934
2567,105.425712585
2572,94.0142059326
2575,95.5879745483
2576,117.797698975
2577,94.6276702881
2578,94.4355926514
2579,116.466369629
2580,94.0954666138
2582,119.371078491
2583,94.6547698975
2587,94.2565841675
2589,116.093238831
2590,94.4878005981
2591,115.87701416
2594,94.2546081543
2597,94.2717666626
2598,105.900772095
2599,94.6445159912
2600,104.934402466
2602,112.789497375
2603,93.9260101318
2604,105.322090149
2606,117.33972168
2607,81.8751525879
2608,95.3844070435
2613,115.949157715
2614,94.848449707
2615,116.448532104
2617,115.422691345
2620,95.7827987671
2623,118.371795654
2624,96.0060806274
2627,115.949157715
2629,81.8751525879
2630,95.2359695435
2632,95.6889038086
2636,94.9497680664
2639,94.0552902222
2640,105.984054565
2642,115.860702515
2644,105.986907959
2646,118.000228882
2647,94.8239440918
2649,102.675811768
2650,106.030891418
2652,105.73840332
2653,104.95854187
2655,107.88848877
2657,118.303794861
2659,115.832183838
2662,94.85496521
2663,115.81552887
2664,95.3930664062
2665,104.088279724
2670,93.9804992676
2671,104.923332214
2672,93.8411865234
2675,105.385246277
2677,118.218856812
2679,118.673217773
2683,116.392562866
2684,94.9682388306
2685,95.2392730713
2688,104.007156372
2689,95.6636657715
2690,108.370536804
2693,94.7968215942
2694,115.973472595
2697,100.185127258
2699,95.3616867065
2703,94.1179885864
2705,105.445602417
2709,82.0634689331
2710,94.2884140015
2711,114.893608093
2712,105.821632385
2713,95.2121582031
2714,120.616134644
2715,93.7125320435
2717,93.9672775269
2718,111.31703186
2720,114.55796814
2721,101.950958252
2726,95.6030731201
2728,94.8072052002
2731,105.315635681
2732,116.589134216
2734,94.0606155396
2736,105.735855103
2737,94.5458221436
2738,105.261787415
2739,117.679237366
2746,94.9596710205
2749,105.037719727
2751,123.032043457
2752,105.618110657
2753,94.4603805542
2757,105.620117188
2758,95.5618057251
2759,116.917503357
2760,105.31388092
2762,114.549888611
2764,95.2215576172
2765,109.54120636
2769,117.567230225
2771,114.740455627
2774,95.1047744751
2776,93.4667129517
2777,114.465843201
2778,93.2264862061
2779,114.786682129
2782,93.4366607666
2784,94.7514038086
2787,94.0118865967
2789,94.2110214233
2792,94.3692321777
2798,94.831237793
2799,105.032539368
2800,105.718505859
2801,82.0015182495
2802,93.012336731
2804,94.916229248
2807,104.395767212
2808,95.2947463989
2809,110.456573486
2811,120.026100159
2812,94.8194351196
2814,94.1195526123
2816,102.654922485
2817,117.032287598
2818,117.249282837
2820,116.210243225
2821,82.4064331055
2822,95.4970932007
2823,105.928497314
2824,102.708427429
2826,94.5940933228
2829,93.0639572144
2834,95.2679748535
2835,82.7647476196
2838,95.4921188354
2839,116.284507751
2840,93.8010635376
2841,117.038337708
2842,96.1830673218
2846,120.32460022
2848,95.5467071533
2849,93.6025543213
2850,120.680732727
2851,94.5294570923
2853,95.1031112671
2854,115.663024902
2858,116.701095581
2861,95.5673599243
2864,93.1316223145
2865,115.939071655
2866,113.926223755
2867,94.0637512207
2868,116.311729431
2870,114.089187622
2877,106.262733459
2878,115.831489563
2880,116.15738678
2882,81.8726654053
2883,95.9169540405
2884,104.245231628
2885,95.3329544067
2887,95.9904327393
2888,116.003440857
2889,95.3593292236
2890,105.090507507
2891,94.8526687622
2892,120.072296143
2893,94.3553848267
2898,117.758140564
2899,94.2997360229
2900,113.357444763
2901,96.6638031006
2909,95.5989990234
2910,117.711677551
2911,117.411979675
2913,116.478012085
2914,96.0088043213
2918,94.1968002319
2919,114.196510315
2920,94.9788513184
2921,115.723472595
2922,94.2415924072
2923,104.934371948
2925,111.889793396
2926,94.1215209961
2927,115.069976807
2929,115.401741028
2933,94.8381347656
2934,115.124649048
2936,111.413375854
2941,104.340789795
2942,94.3371658325
2943,113.740348816
2945,104.331047058
2950,94.4431610107
2951,114.818878174
2953,112.162513733
2954,94.3486251831
2955,104.386566162
2956,95.1987533569
2960,95.3830337524
2962,93.61769104
2963,105.170562744
2964,105.070419312
2966,81.8552398682
2967,94.2793807983
2968,112.618347168
2969,93.3502044678
2971,93.2604751587
2972,96.4852828979
2974,94.1234741211
2975,111.921867371
2977,117.413894653
2980,113.815811157
2981,94.0241470337
2983,94.8682403564
2984,104.808036804
2985,115.342376709
2986,104.234695435
2987,96.4683456421
2989,93.7252655029
2990,110.930877686
2991,106.427635193
2992,79.1697921753
2995,97.9701004028
2996,103.524810791
3002,114.49306488
3004,112.118682861
3005,114.837013245
3006,95.2374649048
3010,95.0022354126
3011,103.951477051
3014,94.1033248901
3015,93.8179779053
3016,94.4137649536
3017,111.668022156
3018,93.7526855469
3021,102.719024658
3024,104.660240173
3028,94.2439651489
3030,93.0314102173
3032,94.2746887207
3039,95.5406494141
3040,104.220100403
3041,97.9911880493
3043,100.253540039
3044,112.017356873
3046,112.143966675
3055,93.5365905762
3056,112.556274414
3058,94.5059967041
3059,111.69808197
3061,117.333213806
3063,105.783882141
3066,95.352432251
3067,104.643676758
3068,82.0689239502
3069,93.8978271484
3072,114.298606873
