id,y
238,112.259513855
242,103.906394958
243,95.0828323364
244,80.6184844971
245,111.339012146
247,116.30254364
248,94.9856338501
249,95.0885772705
250,111.719764709
251,94.6260147095
253,114.850982666
254,94.933631897
256,94.8651275635
257,94.9438018799
258,111.760826111
259,95.0828323364
262,81.6884613037
266,94.5672531128
267,111.544158936
272,103.838798523
273,112.48273468
275,95.1251220703
276,112.689796448
279,95.1363754272
280,104.424560547
283,94.9856338501
285,111.731811523
288,112.48273468
289,94.6553726196
290,103.926963806
291,95.0847854614
292,111.353553772
293,111.314445496
296,95.757194519
297,111.787689209
298,114.850746155
299,95.0998382568
304,94.4680252075
305,90.9085159302
306,94.6317520142
307,111.260726929
311,104.640869141
313,111.891990662
314,94.5268554688
316,94.8708648682
324,94.8589706421
327,94.9186630249
329,94.4803085327
330,111.920928955
337,104.146575928
338,94.6260147095
339,104.14781189
340,94.8651275635
343,95.0847854614
345,114.453857422
346,94.8651275635
347,113.699554443
349,112.218238831
350,94.6137313843
352,111.817245483
353,94.5268554688
354,79.9808044434
357,94.6260147095
358,111.996078491
362,113.143844604
364,113.937660217
365,103.671356201
366,95.0998382568
367,111.9295578
368,94.6260147095
370,79.9712219238
373,95.1017913818
377,94.5268554688
378,111.843437195
382,103.670570374
384,111.799125671
390,94.9064865112
392,111.367805481
393,111.788375854
395,95.0998382568
396,103.984176636
399,79.9119491577
406,111.891990662
408,111.891990662
409,94.5268554688
410,81.2209625244
412,111.537307739
413,94.9428710938
419,94.6673736572
420,112.348777771
421,94.9268035889
430,102.084938049
434,94.6260147095
436,95.0998382568
437,94.6260147095
438,95.0725021362
439,112.375511169
440,95.0828323364
443,112.141677856
446,95.0304641724
448,94.6317520142
452,94.8651275635
453,103.877502441
457,104.284408569
458,94.6260147095
459,113.599967957
460,103.984870911
462,103.891624451
464,103.855552673
465,114.375961304
467,113.381881714
471,111.218231201
472,79.9304046631
473,94.5268554688
475,95.0828323364
480,95.0847854614
488,112.096862793
490,111.260726929
491,103.881156921
492,79.9712219238
493,94.6260147095
497,94.8708648682
498,111.755874634
499,95.0847854614
500,103.573921204
501,94.6260147095
502,113.582466125
506,79.9712219238
510,111.314964294
511,94.4680252075
512,94.4803085327
516,107.838493347
518,94.5268554688
519,113.559173584
521,94.6317520142
522,111.812576294
526,111.745574951
529,94.6198577881
532,111.747947693
533,94.6137313843
536,112.466033936
537,102.207214355
539,95.0847854614
540,103.881156921
541,95.1055755615
543,94.6260147095
546,111.368247986
547,94.6260147095
548,80.0354003906
551,94.6260147095
552,103.864097595
556,103.849685669
557,95.0847854614
558,111.9295578
559,95.0828323364
560,104.808563232
562,104.859199524
566,95.0847854614
570,111.755874634
571,94.6260147095
572,104.424560547
573,95.0998382568
575,114.375961304
576,111.322532654
577,94.8425292969
579,94.5268554688
580,111.457595825
581,111.197097778
589,111.260726929
591,103.518341064
593,94.6260147095
594,103.811637878
595,94.8821258545
598,94.6260147095
602,111.383407593
604,111.797172546
606,112.447860718
608,95.0474700928
609,103.881156921
610,94.6260147095
616,111.321975708
617,95.0725021362
618,103.607978821
620,103.662948608
622,111.956665039
623,94.9268035889
624,112.286605835
626,111.750221252
628,111.772583008
629,94.6034164429
630,112.270973206
637,95.1017913818
638,103.869407654
643,94.9067687988
645,95.0847854614
646,113.15058136
648,95.1017913818
652,95.0847854614
653,94.6260147095
654,111.755874634
656,111.342308044
657,94.8651275635
659,94.6554794312
660,103.869552612
663,94.5268554688
664,111.811592102
666,103.857696533
668,111.305145264
669,94.6198577881
671,95.0828323364
675,95.0602340698
677,95.0828323364
678,111.481239319
679,104.093803406
682,95.0847854614
685,103.875038147
687,94.6034164429
688,94.5268554688
693,111.813194275
696,94.9186630249
698,95.0725021362
701,94.7421340942
704,103.881095886
705,114.914031982
709,111.920890808
710,94.6260147095
711,103.856864929
712,95.0847854614
714,111.751922607
715,94.9856338501
716,111.251564026
717,94.5268554688
720,114.453857422
721,94.5268554688
724,105.595176697
725,95.0304641724
726,113.675971985
728,111.906990051
731,94.9856338501
734,103.873519897
738,94.5268554688
745,111.877601624
746,94.4803085327
751,81.1926269531
754,95.0725021362
756,94.9836807251
758,94.6141204834
759,113.688026428
761,114.771568298
766,94.8651275635
767,111.313247681
768,94.9268035889
769,112.131752014
770,95.0725021362
771,79.9712219238
772,103.915618896
773,94.6260147095
774,111.276199341
776,111.799125671
777,94.6260147095
780,115.843811035
782,103.881156921
787,103.595504761
788,95.0847854614
792,94.9268035889
793,111.449317932
798,95.2354049683
800,95.0725021362
806,111.251564026
809,111.805709839
811,113.268013
812,94.4577102661
814,114.375961304
816,103.818954468
817,95.0828323364
818,105.541992188
820,112.530357361
823,94.6260147095
829,94.9836807251
830,113.725296021
831,94.4577102661
834,111.322921753
839,94.8651275635
841,80.117149353
844,103.881156921
845,94.6260147095
848,94.474861145
850,94.6141204834
851,103.857467651
852,94.5915222168
854,95.0602340698
855,95.0847854614
856,107.670166016
859,103.81072998
861,111.276199341
864,95.0828323364
865,111.276199341
866,94.9856338501
867,94.6260147095
869,95.0847854614
871,94.5268554688
872,111.251564026
882,103.779052734
883,94.6260147095
885,95.0304641724
888,94.9186630249
893,111.27293396
901,111.452903748
903,103.881156921
904,95.0847854614
905,103.863441467
910,95.0847854614
911,111.375701904
914,112.297515869
918,113.542953491
921,94.9268035889
928,94.6034164429
929,103.876029968
932,94.6141204834
933,103.91783905
934,95.0847854614
935,111.335952759
937,80.198059082
939,95.0998382568
940,103.561035156
941,94.6260147095
942,103.882995605
943,95.0725021362
944,103.857696533
947,111.263771057
949,111.896453857
951,111.796012878
952,94.8651275635
953,103.881156921
954,79.9445648193
957,111.805709839
959,94.9268035889
960,113.486419678
963,114.375961304
965,111.263771057
967,103.84576416
971,94.8425292969
972,79.9740447998
973,95.0847854614
974,111.799125671
975,94.8306274414
978,114.424583435
980,111.811592102
981,95.0847854614
984,112.396858215
986,95.0847854614
988,94.9268035889
989,111.358779907
990,104.221717834
992,111.452903748
996,94.6260147095
999,113.003990173
1000,94.6260147095
1001,111.276199341
1002,94.9268035889
1003,111.799125671
1004,94.9268035889
1008,111.33706665
1009,94.5915222168
1010,105.075866699
1012,113.877365112
1013,94.6034164429
1014,113.475280762
1015,94.5268554688
1016,114.936012268
1019,94.4979400635
1020,112.210624695
1021,95.0847854614
1022,103.838142395
1024,95.0847854614
1025,80.5756225586
1027,95.0847854614
1028,103.931480408
1029,94.5915222168
1030,95.0931777954
1033,111.799125671
1036,94.5426330566
1037,111.128723145
1038,94.9717559814
1042,95.0998382568
1043,103.668533325
1044,94.6260147095
1045,111.299491882
1047,114.002403259
1050,94.6260147095
1051,111.263771057
1054,94.6260147095
1056,95.0847854614
1057,94.6260147095
1059,94.8651275635
1062,102.648162842
1063,103.869163513
1064,95.0847854614
1066,94.6814880371
1070,103.9116745
1076,111.299491882
1077,102.355422974
1078,111.30254364
1080,111.948860168
1082,112.151298523
1083,94.9186630249
1089,112.561279297
1091,94.9186630249
1093,94.6260147095
1097,95.0725021362
1099,94.6260147095
1101,95.0847854614
1103,94.8306274414
1104,111.329460144
1106,111.354560852
1109,94.5426330566
1110,111.920928955
1111,94.6569519043
1112,111.524406433
1114,94.6260147095
1116,94.5268554688
1117,111.878097534
1120,94.9836807251
1124,111.790481567
1125,94.6034164429
1126,111.812576294
1134,111.332740784
1137,95.0602340698
1138,111.772583008
1144,111.239440918
1145,94.8821258545
1146,94.5268554688
1148,94.8306274414
1150,94.9836807251
1152,103.881156921
1153,95.0998382568
1154,103.668838501
1155,95.0998382568
1157,94.5268554688
1162,95.0998382568
1165,111.805709839
1166,94.8425292969
1167,103.838142395
1168,95.0847854614
1169,103.81072998
1171,114.948326111
1172,95.0847854614
1173,103.81072998
1174,94.6260147095
1176,95.0847854614
1177,103.851509094
1178,94.6260147095
1182,111.849853516
1186,95.0847854614
1187,111.949058533
1188,95.0602340698
1189,115.972221375
1191,104.017837524
1192,95.0998382568
1197,111.167953491
1198,94.4577102661
1200,79.9524612427
1201,94.8651275635
1203,95.0725021362
1209,114.375961304
1214,103.882995605
1218,111.351150513
1222,95.0602340698
1226,94.6795578003
1228,94.8425292969
1230,94.5915222168
1232,79.9981918335
1233,94.6897964478
1236,113.562049866
1238,94.6260147095
1241,111.248886108
1244,103.956008911
1246,95.0828323364
1247,111.810852051
1250,111.922958374
1251,94.6034164429
1254,113.479217529
1255,94.6260147095
1256,111.225959778
1257,94.5389099121
1258,94.6260147095
1259,111.251647949
1260,95.0761795044
1263,111.261016846
1267,80.0013122559
1268,111.188873291
1271,95.0998382568
1272,111.27293396
1274,103.897506714
1275,95.0998382568
1276,111.263771057
1277,94.5345458984
1279,94.5268554688
1281,94.8651275635
1282,95.0602340698
1283,111.342300415
1285,112.729187012
1286,95.0602340698
1289,111.772583008
1296,111.301055908
1299,94.9836807251
1301,94.6260147095
1306,94.9836807251
1307,94.6260147095
1308,94.5438613892
1313,111.263771057
1314,94.8651275635
1315,111.920928955
1316,94.5268554688
1317,111.27293396
1319,94.474861145
1323,95.0847854614
1324,103.8775177
1325,94.8596725464
1328,103.862411499
1329,95.0725021362
1330,111.276199341
1331,94.8651275635
1332,103.867530823
1337,95.0998382568
1338,111.249984741
1339,94.6034164429
1340,111.350952148
1343,112.131065369
1347,103.882995605
1348,94.6034164429
1349,103.945602417
1352,94.5268554688
1354,95.4491577148
1359,111.840164185
1360,95.0847854614
1363,111.516822815
1364,94.9186630249
1365,103.572853088
1366,94.6260147095
1372,95.0828323364
1375,103.833984375
1376,94.6260147095
1378,94.6034164429
1379,112.291137695
1380,95.0847854614
1381,103.81072998
1384,114.071296692
1387,94.9836807251
1388,111.751472473
1392,80.0191497803
1394,104.147827148
1395,95.0474700928
1396,111.516822815
1398,94.6034164429
1399,111.516822815
1400,94.8651275635
1401,94.4577102661
1403,94.6034164429
1404,111.16645813
1406,111.516822815
1407,94.6260147095
1408,111.49546051
1410,80.1386947632
1412,111.507667542
1413,94.6260147095
1415,94.8651275635
1420,111.49546051
1422,111.351150513
1423,109.005638123
1424,111.49546051
1425,95.0828323364
1426,80.1386947632
1427,95.0725021362
1429,94.6248474121
1430,112.327377319
1431,95.4491577148
1432,103.725868225
1434,112.738975525
1437,95.0847854614
1438,103.807624817
1440,111.816001892
1441,111.377639771
1442,94.6260147095
1444,111.254768372
1445,94.8651275635
1446,103.881156921
1448,94.4577102661
1453,94.5268554688
1454,111.507667542
1455,95.0998382568
1456,111.653648376
1458,111.507667542
1459,94.5438613892
1461,94.6260147095
1465,94.9836807251
1466,111.279403687
1469,95.0847854614
1472,94.5268554688
1474,94.6260147095
1477,111.842926025
1479,111.442359924
1482,94.6260147095
1483,80.0695419312
1487,95.0847854614
1488,111.755874634
1490,111.782653809
1492,110.867225647
1494,114.711784363
1496,103.752609253
1497,94.8651275635
1499,95.0847854614
1502,95.0828323364
1507,111.785919189
1508,94.5268554688
1509,111.470840454
1511,94.4979400635
1512,111.813323975
1513,113.513137817
1514,104.168228149
1518,112.375511169
1519,94.9145355225
1522,111.772583008
1524,80.0695419312
1527,94.6260147095
1529,94.9390869141
1532,103.882995605
1536,111.808181763
1537,114.375961304
1539,104.427833557
1542,115.12588501
1543,94.6260147095
1544,103.665466309
1545,80.1307983398
1550,94.6260147095
1551,111.658638
1554,105.679710388
1556,103.889045715
1559,94.5389099121
1560,80.3332290649
1562,95.0793380737
1566,94.931678772
1567,112.288452148
1569,105.71723175
1570,111.583076477
1571,111.301971436
1574,94.5268554688
1578,103.881156921
1580,94.9836807251
1583,111.577163696
1584,94.5268554688
1585,111.673332214
1586,95.0828323364
1587,111.799125671
1588,94.9268035889
1590,113.018325806
1592,103.584312439
1596,111.129188538
1598,111.237670898
1599,94.6260147095
1604,112.382965088
1606,103.773536682
1607,94.6260147095
1608,103.782646179
1609,114.948326111
1611,94.6260147095
1613,95.1418380737
1616,95.0847854614
1619,111.2762146
1620,94.9145355225
1621,112.286087036
1622,94.6260147095
1625,111.451591492
1627,114.948326111
1629,111.81413269
1634,95.0847854614
1636,94.6260147095
1638,103.857955933
1639,94.6260147095
1641,95.0725021362
1643,95.0931777954
1644,103.698280334
1645,115.985198975
1646,94.6260147095
1647,105.822303772
1648,95.0793380737
1652,94.9836807251
1653,111.851646423
1656,94.9438018799
1658,94.6260147095
1659,111.945869446
1661,94.8651275635
1663,94.6260147095
1664,111.929801941
1665,95.0828323364
1666,103.889045715
1667,103.774665833
1668,80.9135284424
1669,103.67829895
1670,95.0998382568
1672,111.805709839
1674,113.543014526
1677,111.755874634
1678,95.0793380737
1679,112.547874451
1680,95.0828323364
1683,103.863441467
1686,103.863357544
1687,111.433959961
1689,111.9295578
1690,94.4577102661
1691,114.453857422
1692,111.858482361
1693,94.5268554688
1695,94.6260147095
1696,94.5268554688
1697,111.920928955
1700,103.889045715
1701,95.0847854614
1702,111.805709839
1703,94.9390869141
1704,111.98084259
1706,95.0847854614
1707,112.396858215
1708,95.0847854614
1710,95.0725021362
1711,103.844017029
1713,104.630111694
1717,103.871063232
1719,103.881156921
1720,94.6260147095
1722,95.0998382568
1725,103.728981018
1726,95.0847854614
1727,104.123008728
1729,111.374931335
1730,94.9836807251
1731,111.561149597
1733,103.889045715
1734,95.0828323364
1735,111.542015076
1738,95.1418380737
1742,95.0828323364
1745,113.543014526
1747,95.0847854614
1749,95.0902557373
1751,95.0847854614
1752,80.0695419312
1753,105.58102417
1754,94.6260147095
1755,95.0828323364
1756,104.611831665
1758,111.895767212
1759,95.0828323364
1760,104.097351074
1761,111.757789612
1762,94.4850234985
1763,111.217819214
1764,90.536277771
1766,95.1017913818
1768,94.8425292969
1769,80.1386947632
1771,111.404251099
1772,94.6260147095
1773,103.871063232
1774,95.1017913818
1775,111.417602539
1777,112.004707336
1779,95.0828323364
1780,104.620605469
1787,94.933631897
1788,94.6034164429
1790,95.0793380737
1796,112.299919128
1801,94.9438018799
1803,95.0895004272
1807,111.805709839
1809,114.161804199
1812,94.6260147095
1813,112.72820282
1814,95.0026321411
1815,111.352767944
1816,95.0026321411
1818,94.4577102661
1820,94.5268554688
1821,112.52166748
1822,95.0998382568
1825,95.1017913818
1826,103.824279785
1828,95.0725021362
1831,103.824279785
1836,111.278205872
1837,94.6260147095
1841,94.6260147095
1844,104.340492249
1848,94.6390380859
1851,104.427833557
1852,94.9186630249
1853,95.0847854614
1854,111.311012268
1856,95.0725021362
1859,112.335350037
1860,95.0847854614
1861,80.0833358765
1863,107.496391296
1865,94.6260147095
1866,104.434410095
1867,94.6430130005
1868,94.933631897
1872,94.8651275635
1879,95.0474700928
1880,103.799240112
1882,94.8425292969
1885,103.816665649
1887,103.82283783
1888,94.6204147339
1890,115.786911011
1894,95.1363754272
1895,103.753837585
1896,95.0895004272
1897,111.782653809
1900,112.455032349
1901,94.5389099121
1902,111.737205505
1905,94.6260147095
1906,111.627983093
1912,103.834373474
1915,95.208442688
1916,103.876815796
1917,95.0725021362
1918,103.797233582
1920,80.6538696289
1923,94.6141204834
1924,103.83265686
1925,95.0847854614
1930,114.948326111
1932,111.532600403
1933,94.6141204834
1934,111.865844727
1935,94.5389099121
1940,80.1386947632
1941,94.6205596924
1942,114.224945068
1943,94.44581604
1944,94.5268554688
1945,112.074172974
1948,114.375961304
1949,94.4577102661
1952,94.6260147095
1954,94.5268554688
1955,111.561515808
1958,94.5438613892
1959,80.0883026123
1960,111.217819214
1963,95.1017913818
1965,94.8651275635
1968,103.801567078
1969,94.9186630249
1971,95.1017913818
1972,111.779167175
1973,94.931678772
1975,94.9268035889
1977,94.8651275635
1978,95.0442352295
1979,111.380683899
1981,94.9268035889
1982,112.571807861
1987,111.78162384
1988,94.931678772
1993,95.1017913818
1997,94.6034164429
1999,95.0847854614
2001,95.1418380737
2002,112.1251297
2003,95.0828323364
2004,80.0785064697
2006,111.747329712
2007,95.0895004272
2009,104.137916565
2010,95.0998382568
2013,95.1533737183
2018,80.0666122437
2022,103.745651245
2024,113.064064026
2025,94.8651275635
2026,103.670150757
2030,104.620605469
2031,94.6260147095
2032,103.834373474
2033,95.0847854614
2035,94.5268554688
2036,113.538230896
2037,95.0725021362
2040,95.1363754272
2043,112.363685608
2044,112.672187805
2046,104.601356506
2054,111.167076111
2055,94.8651275635
2056,104.662475586
2059,94.8136901855
2060,94.5389099121
2062,94.7659683228
2063,111.659255981
2066,95.1418380737
2067,111.433959961
2072,95.0895004272
2073,111.727256775
2074,94.5426330566
2075,111.959274292
2076,94.6034164429
2080,94.6260147095
2082,94.5389099121
2085,111.574501038
2087,111.883613586
2091,111.56287384
2092,95.0998382568
2093,104.662475586
2098,94.6260147095
2101,111.217819214
2102,94.4577102661
2103,80.1386947632
2105,104.371543884
2106,95.0828323364
2107,111.773109436
2110,94.8651275635
2114,94.5268554688
2115,114.224945068
2117,80.0883026123
2118,94.6271362305
2119,103.843086243
2120,95.0725021362
2122,95.0261917114
2123,112.259513855
2126,95.1017913818
2127,103.851753235
2128,94.6260147095
2129,115.129127502
2132,94.6795578003
2135,103.834373474
2138,94.6260147095
2139,114.989334106
2141,111.872108459
2142,94.8425292969
2146,94.6260147095
2151,112.566352844
2157,103.857650757
2159,112.322257996
2162,95.0828323364
2164,114.300018311
2167,95.2136230469
2168,111.327110291
2171,94.5268554688
2173,95.1017913818
2174,103.764312744
2175,94.6260147095
2178,95.0902557373
2180,95.5821304321
2185,111.779167175
2189,95.0895004272
2190,111.518135071
2192,103.736053467
2194,111.729484558
2200,114.530899048
2201,95.0828323364
2203,111.297897339
2204,95.0828323364
2205,111.315414429
2209,110.904502869
2213,103.881278992
2214,94.6260147095
2215,111.905487061
2216,95.0847854614
2218,95.0535812378
2219,103.847747803
2220,95.0847854614
2222,94.44581604
2223,111.949478149
2225,111.56703949
2226,95.0828323364
2230,94.6260147095
2233,111.514167786
2234,111.669136047
2235,95.0828323364
2236,80.1090087891
2237,94.6034164429
2240,112.631538391
2241,94.5268554688
2248,103.760452271
2249,95.0998382568
2250,112.312194824
2252,112.207321167
2253,95.0895004272
2254,111.756111145
2256,81.4498291016
2258,94.4883270264
2259,112.513496399
2262,95.5821304321
2265,95.0902557373
2266,103.735321045
2269,94.6260147095
2271,95.0847854614
2273,95.0725021362
2274,111.791503906
2275,95.0847854614
2277,94.6260147095
2279,95.0828323364
2280,80.1592788696
2282,95.5821304321
2283,103.560333252
2288,94.9268035889
2289,111.22089386
2291,95.0725021362
2292,114.48828125
2297,95.0847854614
2298,103.824279785
2299,95.0998382568
2300,112.240531921
2301,94.9836807251
2304,94.8651275635
2305,103.889564514
2306,95.5821304321
2308,94.6034164429
2309,112.335624695
2311,95.2207260132
2312,103.838180542
2316,103.678688049
2321,103.797233582
2322,111.358276367
2325,103.836212158
2326,94.8425292969
2329,114.48828125
2330,94.6260147095
2331,103.816574097
2332,111.467102051
2333,95.5821304321
2334,103.640914917
2335,111.225959778
2337,111.270324707
2338,94.6260147095
2340,111.467102051
2342,95.2136230469
2345,94.5268554688
2349,94.6897964478
2351,80.756149292
2352,95.0725021362
2354,111.426681519
2355,112.011726379
2357,111.522277832
2358,94.5268554688
2360,95.1017913818
2361,111.426681519
2364,94.6260147095
2366,95.1017913818
2369,104.14414978
2370,94.6260147095
2371,111.467102051
2373,112.3022995
2374,94.6260147095
2376,111.799125671
2378,110.284996033
2382,95.0847854614
2383,95.0725021362
2386,103.855636597
2387,95.0847854614
2389,94.6137313843
2390,110.382606506
2392,94.5438613892
2398,111.467102051
2399,95.0847854614
2400,95.0895004272
2401,111.339347839
2402,94.6260147095
2404,94.44581604
2407,110.576644897
2408,111.910125732
2409,112.448974609
2412,80.1781616211
2413,95.0828323364
2415,94.8651275635
2420,109.596664429
2422,94.8651275635
2423,103.462394714
2426,95.4437026978
2432,94.6260147095
2434,94.9836807251
2435,94.6260147095
2436,111.981056213
2438,110.715621948
2440,111.296447754
2443,94.6260147095
2444,94.5268554688
2447,103.715698242
2450,94.6034164429
2454,94.6260147095
2455,111.392990112
2459,95.5821304321
2460,111.898742676
2463,94.6260147095
2465,94.6430130005
2468,80.2284240723
2469,95.0828323364
2474,94.6034164429
2478,94.6137313843
2480,94.4577102661
2481,112.196182251
2489,95.5821304321
2490,104.505706787
2492,94.5389099121
2496,95.5821304321
2497,112.125343323
2500,95.0793380737
2505,95.5821304321
2507,94.5268554688
2508,111.263252258
2509,95.0725021362
2510,80.2687301636
2513,94.9145355225
2515,95.5821304321
2518,95.0725021362
2519,112.457717896
2520,95.0725021362
2521,112.332191467
2523,111.225784302
2525,94.6260147095
2529,111.256668091
2530,95.0828323364
2533,110.662475586
2535,94.4577102661
2538,103.729278564
2544,110.142120361
2553,111.729263306
2556,94.6260147095
2558,94.9390869141
2559,111.794219971
2560,94.6260147095
2561,111.706886292
2562,95.0602340698
2563,111.357978821
2564,94.9770278931
2565,111.384109497
2567,103.964057922
2572,94.6260147095
2575,95.0847854614
2576,112.397567749
2577,94.8425292969
2578,95.0828323364
2579,111.717720032
2580,94.5268554688
2582,111.717575073
2583,94.9856338501
2587,94.8425292969
2589,111.66217041
2590,94.5915222168
2591,111.218154907
2594,94.5054779053
2597,94.6260147095
2598,103.681991577
2599,94.8651275635
2600,103.342910767
2602,111.306274414
2603,94.6260147095
2604,103.776046753
2606,111.431335449
2607,80.0001373291
2608,95.0895004272
2613,111.224731445
2614,95.0026321411
2615,112.534141541
2617,111.387138367
2620,94.9836807251
2623,112.802734375
2624,94.9836807251
2627,111.224731445
2629,80.0001373291
2630,94.5268554688
2632,95.0847854614
2636,94.5268554688
2639,94.6141204834
2640,104.451522827
2642,111.218154907
2644,103.689880371
2646,111.256271362
2647,94.5268554688
2649,94.812286377
2650,103.684677124
2652,103.689880371
2653,103.350234985
2655,104.541809082
2657,111.320838928
2659,111.367034912
2662,95.0725021362
2663,112.679252625
2664,95.0847854614
2665,103.312171936
2670,94.8651275635
2671,103.67805481
2672,94.8306274414
2675,103.689880371
2677,111.360137939
2679,112.204620361
2683,111.696968079
2684,95.0026321411
2685,94.6260147095
2688,103.639472961
2689,95.0847854614
2690,104.803009033
2693,95.1367340088
2694,111.731994629
2697,95.5795593262
2699,95.0793380737
2703,94.4883270264
2705,103.638893127
2709,80.0475997925
2710,94.6260147095
2711,111.267234802
2712,96.3568954468
2713,95.0828323364
2714,111.468765259
2715,94.5268554688
2717,94.9268035889
2718,111.703239441
2720,111.200302124
2721,94.8651275635
2726,95.0847854614
2728,95.0828323364
2731,103.358543396
2732,111.280410767
2734,94.5268554688
2736,103.581665039
2737,94.6260147095
2738,103.30834198
2739,111.928604126
2746,95.0535812378
2749,103.309165955
2751,116.041793823
2752,103.717254639
2753,94.6260147095
2757,103.813117981
2758,95.4368743896
2759,112.908546448
2760,96.8487243652
2762,111.35307312
2764,95.0847854614
2765,110.160400391
2769,111.390396118
2771,111.291648865
2774,94.9438018799
2776,94.9230270386
2777,114.250305176
2778,94.5389099121
2779,111.318351746
2782,94.44581604
2784,94.8651275635
2787,94.6260147095
2789,94.6430130005
2792,94.6260147095
2798,94.6034164429
2799,103.640472412
2800,96.4404983521
2801,80.124382019
2802,94.44581604
2804,94.6034164429
2807,103.286621094
2808,95.0304641724
2809,111.158203125
2811,114.87273407
2812,94.8425292969
2814,94.9268035889
2816,95.0568466187
2817,111.992858887
2818,112.336135864
2820,111.375541687
2821,80.0475997925
2822,95.0725021362
2823,103.524536133
2824,94.8651275635
2826,95.0026321411
2829,94.5389099121
2834,95.1017913818
2835,80.0664825439
2838,95.0828323364
2839,111.817008972
2840,94.5268554688
2841,112.033035278
2842,95.5821304321
2846,112.181266785
2848,95.0847854614
2849,94.5268554688
2850,111.468765259
2851,95.0828323364
2853,95.306968689
2854,111.218154907
2858,111.801818848
2861,95.0847854614
2864,94.5389099121
2865,112.196182251
2866,111.352111816
2867,94.5268554688
2868,112.058639526
2870,111.191886902
2877,96.8487243652
2878,111.224731445
2880,111.726066589
2882,80.0001373291
2883,95.0847854614
2884,103.625358582
2885,95.0828323364
2887,95.5821304321
2888,111.081459045
2889,95.1017913818
2890,103.581665039
2891,95.2207260132
2892,114.936012268
2893,94.5268554688
2898,111.870498657
2899,94.6430130005
2900,111.990440369
2901,94.999458313
2909,95.0847854614
2910,112.714996338
2911,111.717483521
2913,112.163803101
2914,95.2061767578
2918,94.6376419067
2919,111.353767395
2920,95.0602340698
2921,111.224731445
2922,95.2853164673
2923,103.882003784
2925,111.01525116
2926,94.5268554688
2927,111.228302002
2929,112.110267639
2933,94.5426330566
2934,111.863105774
2936,111.314125061
2941,103.353485107
2942,94.6260147095
2943,111.676223755
2945,103.537124634
2950,94.9856338501
2951,111.211074829
2953,112.115203857
2954,94.6260147095
2955,103.653900146
2956,95.0847854614
2960,95.0828323364
2962,94.6034164429
2963,103.735549927
2964,103.589553833
2966,80.0001373291
2967,94.9836807251
2968,111.980239868
2969,94.9268035889
2971,94.4577102661
2972,96.0763549805
2974,94.6430130005
2975,111.440460205
2977,114.62714386
2980,112.526412964
2981,94.6260147095
2983,95.5126800537
2984,103.960884094
2985,114.48828125
2986,104.259384155
2987,96.0763549805
2989,94.5915222168
2990,111.220703125
2991,96.5776901245
2992,80.0692901611
2995,95.5795593262
2996,103.251159668
3002,111.432319641
3004,111.622207642
3005,114.412338257
3006,95.0847854614
3010,95.0847854614
3011,103.366241455
3014,94.5268554688
3015,94.5268554688
3016,95.0828323364
3017,111.521980286
3018,94.5268554688
3021,103.211845398
3024,103.581665039
3028,94.6137313843
3030,94.5389099121
3032,94.8651275635
3039,95.0895004272
3040,103.574539185
3041,95.7870559692
3043,95.306968689
3044,112.314483643
3046,111.21698761
3055,94.4577102661
3056,111.867637634
3058,95.0847854614
